latitude,longitude,descr_athmo,descr_lum,descr_etat_surf,descr_dispo_secu,descr_grav
48.5667,3.31667,6.0,3.0,7.0,14.0,4
48.5667,3.31667,6.0,3.0,7.0,14.0,4
48.5667,3.31667,6.0,3.0,7.0,14.0,4
48.5667,3.31667,6.0,3.0,7.0,14.0,4
48.5667,3.31667,6.0,3.0,7.0,14.0,4
48.55,3.0,3.0,3.0,7.0,11.0,4
48.4167,3.26667,3.0,3.0,7.0,14.0,4
48.85,2.01667,7.0,4.0,7.0,11.0,4
47.1333,1.85,3.0,4.0,6.0,14.0,4
47.35,2.48333,5.0,4.0,2.0,14.0,4
47.1,2.28333,3.0,4.0,7.0,14.0,4
44.4833,1.4,3.0,4.0,7.0,11.0,4
43.1245,0.108056,3.0,4.0,7.0,11.0,4
43.1245,0.108056,3.0,4.0,7.0,14.0,4
43.1,-0.05,3.0,4.0,7.0,3.0,4
43.2333,0.00166667,3.0,4.0,7.0,14.0,4
43.2333,0.00166667,3.0,4.0,7.0,14.0,4
43.2333,0.00166667,3.0,4.0,7.0,14.0,4
43.2333,0.00166667,3.0,4.0,7.0,14.0,4
43.2333,0.083333,3.0,4.0,7.0,11.0,4
46.4,6.68333,3.0,4.0,7.0,11.0,4
45.9167,3.33333,3.0,1.0,7.0,14.0,4
45.9167,3.33333,3.0,1.0,7.0,14.0,4
45.7667,3.3,3.0,3.0,7.0,11.0,4
45.7833,3.08333,3.0,4.0,7.0,14.0,4
49.6833,1.86667,5.0,4.0,6.0,14.0,4
49.35,2.68333,3.0,4.0,7.0,14.0,4
49.35,2.68333,3.0,4.0,7.0,14.0,4
47.05,4.86667,3.0,4.0,7.0,14.0,4
48.7833,2.0,3.0,4.0,7.0,11.0,4
47.5833,-3.03333,3.0,4.0,7.0,2.0,4
45.45,3.25,3.0,4.0,7.0,14.0,4
45.45,3.25,3.0,4.0,7.0,14.0,4
45.7833,3.08333,5.0,4.0,6.0,14.0,4
45.7833,3.08333,5.0,4.0,6.0,14.0,4
46.2167,2.86667,3.0,4.0,7.0,14.0,4
46.2167,2.86667,3.0,4.0,7.0,14.0,4
48.0,-3.43333,5.0,4.0,6.0,14.0,4
47.5333,-2.31667,3.0,4.0,7.0,11.0,4
47.7333,-3.43333,3.0,4.0,7.0,14.0,4
47.7333,-3.43333,3.0,4.0,7.0,14.0,4
47.7333,-3.43333,3.0,4.0,7.0,14.0,4
45.7333,3.1,3.0,4.0,7.0,4.0,4
44.2014,3.05806,3.0,4.0,7.0,14.0,4
45.8667,3.05,3.0,0.0,7.0,11.0,4
45.7,3.25,3.0,4.0,7.0,11.0,4
49.1598,5.38278,3.0,4.0,7.0,11.0,4
48.5667,2.61667,3.0,4.0,7.0,14.0,4
48.8167,2.61667,3.0,4.0,7.0,11.0,4
48.7984,2.60528,3.0,4.0,7.0,11.0,4
46.7667,4.83333,3.0,4.0,7.0,14.0,4
46.7667,4.83333,3.0,4.0,7.0,14.0,4
45.6,5.76667,3.0,3.0,7.0,14.0,4
45.6,5.76667,3.0,3.0,7.0,14.0,4
48.7167,6.16667,3.0,3.0,7.0,14.0,4
45.4333,4.4,3.0,1.0,7.0,14.0,4
45.4333,4.4,3.0,4.0,7.0,8.0,4
46.0367,4.06889,3.0,4.0,7.0,11.0,4
46.0367,4.06889,3.0,4.0,7.0,11.0,4
45.4333,4.4,3.0,1.0,7.0,14.0,4
45.4333,4.4,3.0,4.0,7.0,11.0,4
46.0333,4.03333,3.0,4.0,7.0,13.0,4
45.4333,4.4,6.0,1.0,6.0,14.0,4
45.4333,4.4,6.0,1.0,6.0,14.0,4
45.6167,4.08333,3.0,0.0,7.0,11.0,4
45.6167,4.08333,3.0,0.0,7.0,14.0,4
45.05,5.05,3.0,4.0,7.0,14.0,4
45.05,5.05,3.0,4.0,7.0,14.0,4
45.05,5.05,3.0,4.0,7.0,11.0,4
44.9333,4.9,3.0,4.0,7.0,14.0,4
48.8833,2.6,3.0,4.0,7.0,11.0,4
48.95,2.86667,6.0,4.0,6.0,14.0,4
48.95,2.86667,6.0,4.0,6.0,14.0,4
48.95,2.86667,6.0,4.0,6.0,14.0,4
48.95,2.86667,6.0,4.0,6.0,14.0,4
48.3667,2.91667,3.0,4.0,7.0,7.0,4
48.3667,2.91667,3.0,4.0,7.0,0.0,4
48.3667,2.91667,3.0,4.0,7.0,0.0,4
48.3667,2.91667,3.0,4.0,7.0,0.0,4
48.3667,2.91667,3.0,4.0,7.0,0.0,4
48.5333,2.66667,3.0,4.0,7.0,7.0,4
48.5333,2.66667,3.0,4.0,7.0,11.0,4
43.8333,4.35,3.0,4.0,7.0,14.0,4
43.6,1.43333,3.0,4.0,7.0,11.0,4
43.6,1.43333,3.0,4.0,7.0,11.0,4
43.6,1.43333,3.0,4.0,7.0,11.0,4
43.6,1.43333,3.0,4.0,7.0,4.0,4
43.6,1.43333,3.0,1.0,7.0,14.0,4
43.6,1.43333,3.0,1.0,7.0,14.0,4
43.6,1.43333,3.0,1.0,7.0,14.0,4
43.6,1.43333,3.0,4.0,7.0,11.0,4
43.6,1.43333,3.0,1.0,7.0,1.0,4
43.5833,1.35,3.0,4.0,7.0,4.0,4
43.6,1.43333,3.0,4.0,7.0,11.0,4
43.6,1.43333,3.0,4.0,7.0,11.0,4
43.6,1.43333,3.0,4.0,7.0,4.0,4
43.6667,1.5,3.0,4.0,7.0,14.0,4
43.6667,1.5,3.0,4.0,7.0,11.0,4
47.1,2.35,3.0,4.0,7.0,11.0,4
47.2167,2.08333,3.0,1.0,7.0,11.0,4
43.2333,0.083333,3.0,1.0,7.0,11.0,4
45.9167,6.06667,3.0,0.0,7.0,14.0,4
45.05,5.05,3.0,4.0,7.0,4.0,4
44.7333,5.03333,3.0,4.0,7.0,11.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,11.0,4
45.7833,3.08333,3.0,4.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,1.0,4
45.7833,3.08333,3.0,0.0,7.0,11.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.55,3.25,7.0,0.0,7.0,13.0,4
45.7833,3.08333,3.0,0.0,7.0,14.0,4
45.7833,3.08333,3.0,0.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,2.0,4
45.7833,3.08333,3.0,4.0,7.0,3.0,4
47.3167,5.01667,3.0,4.0,7.0,11.0,4
47.3167,5.01667,3.0,4.0,7.0,4.0,4
47.3167,5.01667,3.0,4.0,7.0,14.0,4
47.3167,5.01667,3.0,4.0,7.0,8.0,4
47.3167,5.01667,3.0,4.0,7.0,8.0,4
47.3167,5.01667,3.0,4.0,7.0,8.0,4
47.2833,5.0,3.0,4.0,7.0,14.0,4
47.3167,5.01667,3.0,4.0,7.0,4.0,4
47.3167,5.01667,3.0,4.0,7.0,7.0,4
47.3167,5.01667,3.0,4.0,7.0,4.0,4
47.3167,5.01667,3.0,1.0,7.0,14.0,4
43.6,1.43333,3.0,1.0,7.0,7.0,4
46.0367,4.06889,3.0,4.0,7.0,11.0,4
47.3167,5.01667,3.0,4.0,7.0,14.0,4
47.3167,5.01667,3.0,1.0,7.0,14.0,4
47.3167,5.01667,3.0,1.0,7.0,14.0,4
47.3167,5.01667,3.0,4.0,7.0,4.0,4
47.3167,5.0,3.0,4.0,7.0,14.0,4
47.3167,5.0,3.0,4.0,7.0,14.0,4
47.3167,5.01667,4.0,4.0,6.0,4.0,4
47.3167,5.01667,4.0,4.0,6.0,11.0,4
47.3167,5.01667,5.0,4.0,6.0,14.0,4
47.3167,5.01667,4.0,4.0,6.0,11.0,4
47.3167,5.01667,3.0,4.0,7.0,11.0,4
47.3167,5.01667,3.0,4.0,7.0,11.0,4
47.3167,5.01667,3.0,4.0,7.0,14.0,4
47.3167,5.01667,3.0,2.0,7.0,4.0,4
47.3167,5.01667,3.0,4.0,7.0,11.0,4
47.3167,5.01667,3.0,4.0,7.0,11.0,4
47.3167,5.01667,3.0,4.0,7.0,14.0,4
45.7833,3.08333,3.0,3.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,14.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.7833,3.08333,3.0,1.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,14.0,4
45.7833,3.08333,3.0,4.0,7.0,0.0,4
45.9584,3.17361,3.0,4.0,7.0,11.0,4
45.8667,3.05,3.0,4.0,7.0,11.0,4
49.0167,1.9,3.0,1.0,7.0,14.0,4
47.75,-3.36667,3.0,4.0,7.0,11.0,4
47.75,-2.91667,3.0,4.0,7.0,14.0,4
47.4833,-3.11667,3.0,4.0,7.0,14.0,4
47.8333,-3.16667,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
47.75,-3.36667,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,11.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,1.0,7.0,14.0,1
45.7667,3.21667,3.0,0.0,7.0,0.0,1
45.7667,3.21667,3.0,0.0,7.0,14.0,1
45.7667,3.21667,3.0,0.0,7.0,13.0,1
45.835,3.26139,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,1.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,7.0,1
45.75,3.21667,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.8,3.25,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,6.0,14.0,1
45.7833,3.08333,3.0,4.0,6.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.75,3.21667,3.0,4.0,7.0,14.0,1
45.85,3.56667,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,2.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,0.0,7.0,14.0,1
45.7833,3.08333,3.0,0.0,7.0,14.0,1
45.7833,3.08333,3.0,0.0,7.0,14.0,1
45.8667,3.6,3.0,1.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.9167,3.06667,3.0,1.0,7.0,14.0,1
45.9167,3.06667,3.0,1.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.8833,3.1,3.0,1.0,7.0,14.0,1
45.8833,3.1,3.0,1.0,7.0,14.0,1
47.75,-3.36667,6.0,4.0,7.0,14.0,1
47.75,-3.36667,3.0,1.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.6842,3.19,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
45.9,3.11667,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,2.0,7.0,14.0,1
45.75,3.21667,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,1.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.9333,2.83333,3.0,4.0,7.0,14.0,1
45.7667,3.35,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,3.0,7.0,14.0,1
45.75,3.21667,3.0,1.0,7.0,14.0,1
45.75,3.21667,3.0,1.0,7.0,14.0,1
45.7667,3.21667,3.0,4.0,7.0,14.0,1
45.7833,3.08333,3.0,1.0,7.0,14.0,1
45.75,3.21667,5.0,4.0,6.0,14.0,1
45.8,3.25,3.0,4.0,7.0,14.0,1
45.75,3.23333,3.0,1.0,7.0,14.0,1
48.2667,4.1,3.0,4.0,7.0,14.0,1
48.3167,4.1,3.0,4.0,6.0,14.0,1
45.4667,4.35,3.0,4.0,7.0,14.0,1
45.4667,4.35,3.0,4.0,7.0,14.0,1
48.9833,2.33333,7.0,4.0,7.0,14.0,1
43.6,1.43333,3.0,4.0,7.0,14.0,1
43.5,1.31667,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
48.85,2.63333,3.0,4.0,7.0,14.0,1
48.9333,2.61667,3.0,1.0,7.0,14.0,1
48.9333,2.61667,3.0,1.0,7.0,14.0,1
48.95,2.86667,6.0,1.0,6.0,14.0,1
48.5333,2.66667,5.0,4.0,6.0,7.0,1
45.4667,4.5,3.0,4.0,7.0,14.0,1
46.0833,4.06667,3.0,4.0,7.0,0.0,1
46.4833,3.98333,3.0,4.0,7.0,14.0,1
46.65,4.56667,3.0,4.0,7.0,14.0,1
46.8,4.43333,3.0,4.0,7.0,14.0,1
46.7833,4.9,3.0,4.0,7.0,14.0,1
46.3,4.83333,5.0,1.0,6.0,14.0,1
46.3,4.83333,3.0,4.0,7.0,14.0,1
45.2,6.66667,3.0,4.0,7.0,14.0,1
47.7,-0.083333,3.0,4.0,7.0,14.0,1
47.75,0.2,3.0,1.0,7.0,14.0,1
48.0,0.2,3.0,1.0,7.0,14.0,1
48.0,0.2,3.0,1.0,7.0,14.0,1
49.05,3.95,3.0,4.0,7.0,14.0,1
48.6167,6.16667,3.0,4.0,7.0,14.0,1
48.7167,6.2,3.0,4.0,7.0,14.0,1
48.6833,6.15,3.0,0.0,7.0,14.0,1
48.6833,6.15,3.0,0.0,7.0,14.0,1
48.6833,6.2,3.0,4.0,7.0,14.0,1
48.6833,6.2,3.0,0.0,7.0,14.0,1
48.6833,6.2,3.0,0.0,7.0,11.0,1
48.6833,6.2,3.0,1.0,7.0,14.0,1
48.6833,5.9,3.0,4.0,7.0,14.0,1
49.5,5.75,3.0,4.0,7.0,14.0,1
49.5,5.75,3.0,4.0,7.0,14.0,1
49.5,5.73333,3.0,4.0,7.0,14.0,1
48.65,6.18333,3.0,0.0,7.0,14.0,1
48.65,6.18333,3.0,0.0,7.0,14.0,1
48.8583,2.2953,6.0,1.0,6.0,14.0,1
48.8583,2.2953,6.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,0.0,6.0,7.0,1
48.8583,2.2953,3.0,0.0,7.0,7.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,11.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,6.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,6.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,0.0,7.0,11.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,6.0,4.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,7.0,1
48.8583,2.2953,6.0,1.0,6.0,11.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,5.0,3.0,6.0,14.0,1
48.8583,2.2953,5.0,3.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,6.0,7.0,1
48.8583,2.2953,3.0,1.0,6.0,11.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,11.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,11.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
44.4,5.35,3.0,3.0,7.0,14.0,1
44.7,5.18333,3.0,4.0,7.0,14.0,1
45.45,1.53333,3.0,4.0,7.0,14.0,1
45.4,4.26667,3.0,4.0,7.0,14.0,1
45.9167,4.31667,3.0,4.0,7.0,14.0,1
45.4667,4.35,7.0,4.0,7.0,14.0,1
45.4833,4.55,5.0,4.0,6.0,14.0,1
45.7,4.58333,3.0,4.0,7.0,11.0,1
45.7,4.86667,3.0,0.0,7.0,14.0,1
45.7,4.86667,3.0,0.0,7.0,14.0,1
45.6167,4.81667,3.0,4.0,7.0,14.0,1
45.6167,4.81667,3.0,4.0,7.0,14.0,1
45.6667,4.9,3.0,4.0,7.0,14.0,1
45.7124,5.1116,3.0,3.0,7.0,14.0,1
45.6167,4.81667,3.0,4.0,7.0,14.0,1
45.9,4.36667,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
46.1167,4.76667,3.0,4.0,7.0,14.0,1
45.9833,4.71667,3.0,4.0,7.0,14.0,1
45.6667,4.85,3.0,4.0,7.0,14.0,1
45.6333,4.83333,3.0,4.0,7.0,14.0,1
45.6333,4.68333,3.0,4.0,7.0,14.0,1
45.8167,4.56667,3.0,4.0,7.0,14.0,1
45.6167,4.81667,3.0,4.0,7.0,14.0,1
45.8667,4.73333,3.0,4.0,7.0,14.0,1
45.8214,4.89833,3.0,4.0,7.0,14.0,1
45.8214,4.89833,3.0,4.0,7.0,14.0,1
45.8214,4.89833,3.0,4.0,7.0,14.0,1
45.8214,4.89833,3.0,4.0,7.0,14.0,1
45.9833,4.38333,3.0,4.0,7.0,14.0,1
49.7,2.8,3.0,4.0,7.0,7.0,1
49.9333,1.63333,3.0,4.0,7.0,14.0,1
43.85,4.45,3.0,0.0,7.0,14.0,1
43.9833,4.21667,3.0,4.0,7.0,14.0,1
43.9687,4.52445,3.0,4.0,7.0,14.0,1
43.8167,4.46667,3.0,3.0,7.0,14.0,1
44.0259,4.79306,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
45.5333,4.61667,3.0,4.0,7.0,14.0,1
45.5333,4.61667,3.0,4.0,7.0,14.0,1
45.4,4.08333,3.0,4.0,7.0,14.0,1
45.4,4.08333,3.0,4.0,7.0,14.0,1
47.2833,0.783333,3.0,4.0,7.0,14.0,1
47.4,0.666667,3.0,4.0,7.0,14.0,1
47.1167,0.416667,3.0,2.0,7.0,14.0,1
47.4333,0.983333,3.0,4.0,7.0,14.0,1
47.5167,0.4,5.0,0.0,6.0,14.0,1
48.9,2.08333,3.0,4.0,7.0,14.0,1
48.8,2.13333,3.0,4.0,7.0,14.0,1
48.95,1.81667,3.0,4.0,7.0,14.0,1
48.95,1.91667,3.0,4.0,7.0,14.0,1
45.6167,4.81667,3.0,4.0,7.0,14.0,1
45.6833,4.88333,3.0,4.0,7.0,14.0,1
49.7833,2.33333,6.0,3.0,7.0,14.0,1
50.0167,2.51667,3.0,4.0,7.0,14.0,1
49.65,2.73333,4.0,3.0,6.0,14.0,1
49.85,2.38333,5.0,4.0,6.0,14.0,1
48.5667,-3.45,3.0,4.0,7.0,14.0,1
48.5667,-3.45,3.0,4.0,7.0,14.0,1
48.5667,-3.45,3.0,4.0,7.0,14.0,1
48.1667,-2.75,3.0,4.0,7.0,14.0,1
48.7,2.5,3.0,4.0,7.0,14.0,1
48.65,2.38333,3.0,4.0,7.0,14.0,1
48.7333,2.28333,3.0,4.0,7.0,14.0,1
48.65,2.41667,3.0,4.0,7.0,14.0,1
48.6333,2.36667,3.0,4.0,7.0,8.0,1
48.7333,2.33333,3.0,3.0,7.0,14.0,1
48.6,2.41667,3.0,4.0,7.0,14.0,1
48.4,2.46667,3.0,4.0,7.0,14.0,1
48.7333,2.16667,3.0,4.0,7.0,7.0,1
48.7,2.3,3.0,4.0,7.0,14.0,1
48.6333,2.45,3.0,4.0,7.0,14.0,1
48.6667,2.38333,3.0,4.0,7.0,14.0,1
43.9,-0.3,3.0,4.0,7.0,14.0,1
44.2303,1.06583,3.0,4.0,7.0,8.0,1
48.9833,2.23333,3.0,3.0,7.0,14.0,1
47.1,5.5,3.0,4.0,7.0,14.0,1
46.8667,5.48333,3.0,4.0,7.0,14.0,1
47.15,5.66667,3.0,4.0,7.0,14.0,1
46.9667,5.41667,3.0,4.0,7.0,14.0,1
46.1667,6.33333,0.0,4.0,6.0,14.0,1
43.3333,-0.416667,3.0,4.0,7.0,14.0,1
44.7333,1.38333,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,3.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,7.0,1
48.8583,2.2953,6.0,1.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,7.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,4.0,6.0,7.0,1
48.8583,2.2953,5.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,0.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,4.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,7.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,11.0,1
48.8583,2.2953,3.0,3.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,6.0,1.0,6.0,14.0,1
48.8583,2.2953,2.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,8.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,2
43.45,5.68333,3.0,4.0,7.0,14.0,2
49.4167,2.83333,3.0,4.0,6.0,7.0,2
47.2833,0.783333,3.0,4.0,7.0,11.0,2
